query_table,candidate_table,query_column,candidate_column
csvData217220.csv,csvData28996588.csv,Chipset NB,Chipset NB
csvData217220.csv,csvData27168698.csv,Chipset NB,Chipset NB
csvData6525277.csv,csvData2128032.csv,lost,lost
csvData6525277.csv,csvData11995339.csv,lost,lost
csvData6525277.csv,csvData27542952.csv,lost,lost
csvData6525277.csv,csvData28244188.csv,lost,lost
csvData6525277.csv,csvData16488644.csv,lost,lost
csvData6525277.csv,csvData14540908.csv,lost,lost
csvData6525277.csv,csvData23464856.csv,lost,lost
csvData6525277.csv,csvData2128032.csv,brup,brup
csvData6525277.csv,csvData11995339.csv,brup,brup
csvData6525277.csv,csvData27542952.csv,brup,brup
csvData6525277.csv,csvData28244188.csv,brup,brup
csvData6525277.csv,csvData16488644.csv,brup,brup
csvData6525277.csv,csvData14540908.csv,brup,brup
csvData6525277.csv,csvData23464856.csv,brup,brup
csvData6525277.csv,csvData24080448.csv,Date,Date
csvData6525277.csv,csvData20324956.csv,Date,Date
csvData6525277.csv,csvData20965143.csv,Date,Date
csvData6525277.csv,csvData27432053.csv,Date,Date
csvData6525277.csv,csvData19591445.csv,Date,Date
csvData6525277.csv,csvData2023494.csv,Date,Date
csvData6525277.csv,csvData29586855.csv,Date,Date
csvData6525277.csv,csvData27774537.csv,Date,Date
csvData6525277.csv,csvData7028714.csv,Date,Date
csvData6525277.csv,csvData5872872.csv,Opponent,Opponent
csvData6525277.csv,csvData2128032.csv,Opponent,Opponent
csvData6525277.csv,csvData24080448.csv,Opponent,Opponent
csvData6525277.csv,csvData28406994.csv,Opponent,Opponent
csvData6525277.csv,csvData20046564.csv,Opponent,Opponent
csvData6525277.csv,csvData1619467.csv,Opponent,Opponent
csvData6525277.csv,csvData20324956.csv,Opponent,Opponent
csvData6525277.csv,csvData4967561.csv,Opponent,Opponent
csvData1534495.csv,csvData5872872.csv,Score,Score
csvData1534495.csv,csvData2128032.csv,Score,Score
csvData1534495.csv,csvData24080448.csv,Score,Score
csvData1534495.csv,csvData28406994.csv,Score,Score
csvData1534495.csv,csvData20046564.csv,Score,Score
csvData1534495.csv,csvData1619467.csv,Score,Score
csvData1534495.csv,csvData20324956.csv,Score,Score
csvData1534495.csv,csvData4967561.csv,Score,Score
csvData1534495.csv,csvData1619467.csv,go/fo,go/fo
csvData1534495.csv,csvData13196615.csv,go/fo,go/fo
csvData1534495.csv,csvData15672498.csv,go/fo,go/fo
csvData1534495.csv,csvData14492071.csv,go/fo,go/fo
csvData1534495.csv,csvData11492780.csv,go/fo,go/fo
csvData1534495.csv,csvData25943794.csv,go/fo,go/fo
csvData1534495.csv,csvData1619467.csv,hdp,hdp
csvData1534495.csv,csvData13196615.csv,hdp,hdp
csvData1534495.csv,csvData15672498.csv,hdp,hdp
csvData1534495.csv,csvData14492071.csv,hdp,hdp
csvData1534495.csv,csvData11492780.csv,hdp,hdp
csvData1534495.csv,csvData25943794.csv,hdp,hdp
csvData1534495.csv,csvData3524882.csv,hdp,hdp
csvData1534495.csv,csvData5872872.csv,Opponent,Opponent
csvData1534495.csv,csvData2128032.csv,Opponent,Opponent
csvData1534495.csv,csvData24080448.csv,Opponent,Opponent
csvData1534495.csv,csvData28406994.csv,Opponent,Opponent
csvData1534495.csv,csvData20046564.csv,Opponent,Opponent
csvData1534495.csv,csvData1619467.csv,Opponent,Opponent
csvData1534495.csv,csvData20324956.csv,Opponent,Opponent
csvData1534495.csv,csvData4967561.csv,Opponent,Opponent
csvData1534495.csv,csvData396942.csv,Opponent,Opponent
csvData12640985.csv,csvData11835531.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData12761025.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData10759232.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData2380611.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData13552872.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData28799079.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData2248262.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData2995336.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData10575361.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData8296590.csv,CN (cm),CN (cm)
csvData12640985.csv,csvData11835531.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData12761025.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData10759232.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData2380611.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData13552872.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData28799079.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData2248262.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData2995336.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData10575361.csv,Waist (inches),Waist (inches)
csvData12640985.csv,csvData11835531.csv,Hip (inches),Hip (inches)
csvData12640985.csv,csvData12761025.csv,Hip (inches),Hip (inches)
csvData12640985.csv,csvData10759232.csv,Hip (inches),Hip (inches)
csvData12640985.csv,csvData2380611.csv,Hip (inches),Hip (inches)
csvData12640985.csv,csvData13552872.csv,Hip (inches),Hip (inches)
csvData12640985.csv,csvData28799079.csv,Hip (inches),Hip (inches)
csvData12640985.csv,csvData2248262.csv,Hip (inches),Hip (inches)
csvData12640985.csv,csvData11835531.csv,Bust (inches),Bust (inches)
csvData12640985.csv,csvData12761025.csv,Bust (inches),Bust (inches)
csvData12640985.csv,csvData10759232.csv,Bust (inches),Bust (inches)
csvData12640985.csv,csvData2380611.csv,Bust (inches),Bust (inches)
csvData12640985.csv,csvData13552872.csv,Bust (inches),Bust (inches)
csvData12640985.csv,csvData28799079.csv,Bust (inches),Bust (inches)
csvData12640985.csv,csvData11835531.csv,Wm Alpha,Wm Alpha
csvData12640985.csv,csvData12761025.csv,Wm Alpha,Wm Alpha
csvData12640985.csv,csvData10759232.csv,Wm Alpha,Wm Alpha
csvData12640985.csv,csvData2380611.csv,Wm Alpha,Wm Alpha
csvData12640985.csv,csvData13552872.csv,Wm Alpha,Wm Alpha
csvData12640985.csv,csvData28799079.csv,Wm Alpha,Wm Alpha
csvData12640985.csv,csvData2248262.csv,Wm Alpha,Wm Alpha
csvData12640985.csv,csvData11835531.csv,Wm US,Wm US
csvData12640985.csv,csvData12761025.csv,Wm US,Wm US
csvData12640985.csv,csvData10759232.csv,Wm US,Wm US
csvData12640985.csv,csvData2380611.csv,Wm US,Wm US
csvData12640985.csv,csvData13552872.csv,Wm US,Wm US
csvData12640985.csv,csvData28799079.csv,Wm US,Wm US
csvData12640985.csv,csvData2248262.csv,Wm US,Wm US
csvData12640985.csv,csvData2995336.csv,Wm US,Wm US
csvData12640985.csv,csvData10575361.csv,Wm US,Wm US
csvData12640985.csv,csvData8296590.csv,Wm US,Wm US
csvData12640985.csv,csvData8785270.csv,Wm US,Wm US
csvData1568780.csv,csvData5872872.csv,Score,Score
csvData1568780.csv,csvData2128032.csv,Score,Score
csvData1568780.csv,csvData24080448.csv,Score,Score
csvData1568780.csv,csvData28406994.csv,Score,Score
csvData1568780.csv,csvData20046564.csv,Score,Score
csvData1568780.csv,csvData1619467.csv,Score,Score
csvData1568780.csv,csvData20324956.csv,Score,Score
csvData1568780.csv,csvData2128032.csv,saf,saf
csvData1568780.csv,csvData11995339.csv,saf,saf
csvData1568780.csv,csvData27542952.csv,saf,saf
csvData1568780.csv,csvData28244188.csv,saf,saf
csvData1568780.csv,csvData16488644.csv,saf,saf
csvData1568780.csv,csvData14540908.csv,saf,saf
csvData1568780.csv,csvData23464856.csv,saf,saf
csvData1568780.csv,csvData24080448.csv,Date,Date
csvData1568780.csv,csvData20324956.csv,Date,Date
csvData1568780.csv,csvData20965143.csv,Date,Date
csvData1568780.csv,csvData27432053.csv,Date,Date
csvData1568780.csv,csvData19591445.csv,Date,Date
csvData1568780.csv,csvData2023494.csv,Date,Date
csvData1568780.csv,csvData5872872.csv,Opponent,Opponent
csvData1568780.csv,csvData2128032.csv,Opponent,Opponent
csvData1568780.csv,csvData24080448.csv,Opponent,Opponent
csvData1568780.csv,csvData28406994.csv,Opponent,Opponent
csvData1568780.csv,csvData20046564.csv,Opponent,Opponent
csvData1568780.csv,csvData1619467.csv,Opponent,Opponent
csvData1568780.csv,csvData20324956.csv,Opponent,Opponent
csvData1568780.csv,csvData4967561.csv,Opponent,Opponent
csvData1568780.csv,csvData396942.csv,Opponent,Opponent
csvData1568780.csv,csvData7961483.csv,Opponent,Opponent
csvData19652064.csv,csvData10671943.csv,Ground,Ground
csvData19652064.csv,csvData13988701.csv,Ground,Ground
csvData19652064.csv,csvData18838116.csv,Ground,Ground
csvData19652064.csv,csvData4875058.csv,Ground,Ground
csvData19652064.csv,csvData20641730.csv,Ground,Ground
csvData19652064.csv,csvData7443731.csv,Ground,Ground
csvData19652064.csv,csvData17484747.csv,Ground,Ground
csvData19652064.csv,csvData10671943.csv,Scorecard,Scorecard
csvData19652064.csv,csvData18838116.csv,Scorecard,Scorecard
csvData19652064.csv,csvData20641730.csv,Scorecard,Scorecard
csvData19652064.csv,csvData7443731.csv,Scorecard,Scorecard
csvData19652064.csv,csvData17484747.csv,Scorecard,Scorecard
csvData19652064.csv,csvData10756630.csv,Scorecard,Scorecard
csvData19652064.csv,csvData13341197.csv,Scorecard,Scorecard
csvData19652064.csv,csvData2616569.csv,Scorecard,Scorecard
csvData19652064.csv,csvData18838116.csv,Ext,Ext
csvData19652064.csv,csvData20641730.csv,Ext,Ext
csvData19652064.csv,csvData7443731.csv,Ext,Ext
csvData19652064.csv,csvData17484747.csv,Ext,Ext
csvData19652064.csv,csvData10756630.csv,Ext,Ext
csvData19652064.csv,csvData2616569.csv,Ext,Ext
csvData19652064.csv,csvData18159766.csv,Ext,Ext
csvData19652064.csv,csvData29234901.csv,Ext,Ext
csvData19652064.csv,csvData28085056.csv,Ext,Ext
csvData19652064.csv,csvData20941779.csv,Ext,Ext
csvData19652064.csv,csvData19652064.csv,Ext,Ext
csvData19652064.csv,csvData18838116.csv,Opposition,Opposition
csvData19652064.csv,csvData19985533.csv,Opposition,Opposition
csvData19652064.csv,csvData29523187.csv,Opposition,Opposition
csvData19652064.csv,csvData11159894.csv,Opposition,Opposition
csvData19652064.csv,csvData582298.csv,Opposition,Opposition
csvData19652064.csv,csvData3886272.csv,Opposition,Opposition
csvData19652064.csv,csvData18159766.csv,Opposition,Opposition
csvData19652064.csv,csvData20941779.csv,Opposition,Opposition
csvData19652064.csv,csvData3724864.csv,Opposition,Opposition
csvData19652064.csv,csvData10671943.csv,Match Date,Match Date
csvData19652064.csv,csvData18838116.csv,Match Date,Match Date
csvData19652064.csv,csvData19985533.csv,Match Date,Match Date
csvData19652064.csv,csvData13341197.csv,Match Date,Match Date
csvData19652064.csv,csvData29523187.csv,Match Date,Match Date
csvData19652064.csv,csvData11159894.csv,Match Date,Match Date
csvData19652064.csv,csvData3886272.csv,Match Date,Match Date
csvData19652064.csv,csvData18159766.csv,Match Date,Match Date
csvData19652064.csv,csvData20941779.csv,Match Date,Match Date
csvData2290675.csv,csvData5872872.csv,Score,Score
csvData2290675.csv,csvData2128032.csv,Score,Score
csvData2290675.csv,csvData24080448.csv,Score,Score
csvData2290675.csv,csvData28406994.csv,Score,Score
csvData2290675.csv,csvData20046564.csv,Score,Score
csvData2290675.csv,csvData1619467.csv,Score,Score
csvData2290675.csv,csvData20324956.csv,Score,Score
csvData2290675.csv,csvData4967561.csv,Score,Score
csvData2290675.csv,csvData396942.csv,Score,Score
csvData2290675.csv,csvData7961483.csv,Score,Score
csvData2290675.csv,csvData8580565.csv,Score,Score
csvData2290675.csv,csvData5872872.csv,Opponent,Opponent
csvData2290675.csv,csvData2128032.csv,Opponent,Opponent
csvData2290675.csv,csvData24080448.csv,Opponent,Opponent
csvData2290675.csv,csvData28406994.csv,Opponent,Opponent
csvData2290675.csv,csvData20046564.csv,Opponent,Opponent
csvData2290675.csv,csvData1619467.csv,Opponent,Opponent
csvData2290675.csv,csvData20324956.csv,Opponent,Opponent
csvData2290675.csv,csvData4967561.csv,Opponent,Opponent
csvData2290675.csv,csvData396942.csv,Opponent,Opponent
csvData2290675.csv,csvData24080448.csv,Date,Date
csvData2290675.csv,csvData20324956.csv,Date,Date
csvData2290675.csv,csvData20965143.csv,Date,Date
csvData2290675.csv,csvData27432053.csv,Date,Date
csvData2290675.csv,csvData19591445.csv,Date,Date
csvData2290675.csv,csvData2023494.csv,Date,Date
csvData2290675.csv,csvData29586855.csv,Date,Date
csvData2290675.csv,csvData27774537.csv,Date,Date
csvData2290675.csv,csvData7028714.csv,Date,Date
csvData2290675.csv,csvData1337293.csv,Date,Date
csvData2290675.csv,csvData50010.csv,Date,Date
csvData15784667.csv,csvData2182929.csv,Inj,Inj
csvData15784667.csv,csvData3136558.csv,Inj,Inj
csvData15784667.csv,csvData3889088.csv,Inj,Inj
csvData15784667.csv,csvData5674185.csv,Inj,Inj
csvData15784667.csv,csvData5143918.csv,Inj,Inj
csvData15784667.csv,csvData3088409.csv,Inj,Inj
csvData15784667.csv,csvData2432705.csv,Inj,Inj
csvData15784667.csv,csvData15784667.csv,Inj,Inj
csvData15784667.csv,csvData9998144.csv,Inj,Inj
csvData15784667.csv,csvData2182929.csv,Type,Type
csvData15784667.csv,csvData3136558.csv,Type,Type
csvData15784667.csv,csvData5143918.csv,Type,Type
csvData15784667.csv,csvData3901039.csv,Type,Type
csvData15784667.csv,csvData15784667.csv,Type,Type
csvData15784667.csv,csvData25480743.csv,Type,Type
csvData15784667.csv,csvData10750738.csv,Type,Type
csvData15784667.csv,csvData23495517.csv,Type,Type
csvData15784667.csv,csvData7077526.csv,Type,Type
csvData15784667.csv,csvData2182929.csv,County/Zone,County/Zone
csvData15784667.csv,csvData3136558.csv,County/Zone,County/Zone
csvData15784667.csv,csvData3889088.csv,County/Zone,County/Zone
csvData15784667.csv,csvData5674185.csv,County/Zone,County/Zone
csvData15784667.csv,csvData5143918.csv,County/Zone,County/Zone
csvData15784667.csv,csvData3088409.csv,County/Zone,County/Zone
csvData15784667.csv,csvData2432705.csv,County/Zone,County/Zone
csvData15784667.csv,csvData12097872.csv,Location,Location
csvData15784667.csv,csvData2182929.csv,Location,Location
csvData15784667.csv,csvData3136558.csv,Location,Location
csvData15784667.csv,csvData5143918.csv,Location,Location
csvData15784667.csv,csvData545791.csv,Location,Location
csvData15784667.csv,csvData10640373.csv,Location,Location
csvData15784667.csv,csvData14328581.csv,Location,Location
csvData15784667.csv,csvData15784667.csv,Location,Location
csvData15784667.csv,csvData25480743.csv,Location,Location
csvData15784667.csv,csvData2182929.csv,T.Z.,T.Z.
csvData15784667.csv,csvData3136558.csv,T.Z.,T.Z.
csvData15784667.csv,csvData3889088.csv,T.Z.,T.Z.
csvData15784667.csv,csvData5674185.csv,T.Z.,T.Z.
csvData15784667.csv,csvData5143918.csv,T.Z.,T.Z.
csvData15784667.csv,csvData3088409.csv,T.Z.,T.Z.
csvData15784667.csv,csvData2432705.csv,T.Z.,T.Z.
csvData15784667.csv,csvData15784667.csv,T.Z.,T.Z.
csvData15784667.csv,csvData9998144.csv,T.Z.,T.Z.
csvData22621338.csv,csvData11835531.csv,CN (cm),CN (cm)
csvData22621338.csv,csvData12761025.csv,CN (cm),CN (cm)
csvData22621338.csv,csvData10759232.csv,CN (cm),CN (cm)
csvData22621338.csv,csvData2380611.csv,CN (cm),CN (cm)
csvData22621338.csv,csvData13552872.csv,CN (cm),CN (cm)
csvData22621338.csv,csvData28799079.csv,CN (cm),CN (cm)
csvData22621338.csv,csvData2248262.csv,CN (cm),CN (cm)
csvData22621338.csv,csvData11835531.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData12761025.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData10759232.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData2380611.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData13552872.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData28799079.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData2248262.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData2995336.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData10575361.csv,Waist (inches),Waist (inches)
csvData22621338.csv,csvData11835531.csv,Hip (inches),Hip (inches)
csvData22621338.csv,csvData12761025.csv,Hip (inches),Hip (inches)
csvData22621338.csv,csvData10759232.csv,Hip (inches),Hip (inches)
csvData22621338.csv,csvData2380611.csv,Hip (inches),Hip (inches)
csvData22621338.csv,csvData13552872.csv,Hip (inches),Hip (inches)
csvData22621338.csv,csvData28799079.csv,Hip (inches),Hip (inches)
csvData22621338.csv,csvData11835531.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData12761025.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData10759232.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData2380611.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData13552872.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData28799079.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData2248262.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData2995336.csv,Bust (inches),Bust (inches)
csvData22621338.csv,csvData11835531.csv,Wm Alpha,Wm Alpha
csvData22621338.csv,csvData12761025.csv,Wm Alpha,Wm Alpha
csvData22621338.csv,csvData10759232.csv,Wm Alpha,Wm Alpha
csvData22621338.csv,csvData2380611.csv,Wm Alpha,Wm Alpha
csvData22621338.csv,csvData13552872.csv,Wm Alpha,Wm Alpha
csvData22621338.csv,csvData28799079.csv,Wm Alpha,Wm Alpha
csvData22621338.csv,csvData2248262.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData11835531.csv,CN (cm),CN (cm)
csvData6793725.csv,csvData12761025.csv,CN (cm),CN (cm)
csvData6793725.csv,csvData10759232.csv,CN (cm),CN (cm)
csvData6793725.csv,csvData2380611.csv,CN (cm),CN (cm)
csvData6793725.csv,csvData13552872.csv,CN (cm),CN (cm)
csvData6793725.csv,csvData28799079.csv,CN (cm),CN (cm)
csvData6793725.csv,csvData2248262.csv,CN (cm),CN (cm)
csvData6793725.csv,csvData11835531.csv,Waist (inches),Waist (inches)
csvData6793725.csv,csvData12761025.csv,Waist (inches),Waist (inches)
csvData6793725.csv,csvData10759232.csv,Waist (inches),Waist (inches)
csvData6793725.csv,csvData2380611.csv,Waist (inches),Waist (inches)
csvData6793725.csv,csvData13552872.csv,Waist (inches),Waist (inches)
csvData6793725.csv,csvData28799079.csv,Waist (inches),Waist (inches)
csvData6793725.csv,csvData2248262.csv,Waist (inches),Waist (inches)
csvData6793725.csv,csvData11835531.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData12761025.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData10759232.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData2380611.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData13552872.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData28799079.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData2248262.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData2995336.csv,Hip (inches),Hip (inches)
csvData6793725.csv,csvData11835531.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData12761025.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData10759232.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData2380611.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData13552872.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData28799079.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData2248262.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData2995336.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData10575361.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData8296590.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData8785270.csv,Bust (inches),Bust (inches)
csvData6793725.csv,csvData11835531.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData12761025.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData10759232.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData2380611.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData13552872.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData28799079.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData2248262.csv,Wm Alpha,Wm Alpha
csvData6793725.csv,csvData11835531.csv,Wm US,Wm US
csvData6793725.csv,csvData12761025.csv,Wm US,Wm US
csvData6793725.csv,csvData10759232.csv,Wm US,Wm US
csvData6793725.csv,csvData2380611.csv,Wm US,Wm US
csvData6793725.csv,csvData13552872.csv,Wm US,Wm US
csvData6793725.csv,csvData28799079.csv,Wm US,Wm US
csvData6793725.csv,csvData2248262.csv,Wm US,Wm US
csvData6793725.csv,csvData2995336.csv,Wm US,Wm US
csvData6793725.csv,csvData10575361.csv,Wm US,Wm US
csvData15067049.csv,csvData11835531.csv,Waist (inches),Waist (inches)
csvData15067049.csv,csvData12761025.csv,Waist (inches),Waist (inches)
csvData15067049.csv,csvData10759232.csv,Waist (inches),Waist (inches)
csvData15067049.csv,csvData2380611.csv,Waist (inches),Waist (inches)
csvData15067049.csv,csvData13552872.csv,Waist (inches),Waist (inches)
csvData15067049.csv,csvData28799079.csv,Waist (inches),Waist (inches)
