query_table,candidate_table,query_column,candidate_column
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024784.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021313.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024797.csv,Établissement,Établissement
CAN_CSV0000000000024789.csv,CAN_CSV0000000000027041.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000015841.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001463.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001475.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001985.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002034.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002036.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002131.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002040.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000027041.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010904.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000015841.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009889.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000018335.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001465.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001463.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002067.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021863.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001475.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009889.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010904.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001465.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001463.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002067.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024128.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002112.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001928.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011050.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021313.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001193.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024784.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,Institution,Institution
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,DisciplineEN,DisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021313.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024784.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,Province_ID,Province_ID
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021313.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024797.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024800.csv,MainDisciplineEN,MainDisciplineEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000027041.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000015841.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001463.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001475.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000001985.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002034.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002036.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000002131.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000009604.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024799.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024802.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024796.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024790.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000007769.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024795.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024798.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000008555.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024794.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000011949.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024224.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000010053.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000021313.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024797.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024800.csv,DisciplineFR,DisciplineFR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001025.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013009.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001114.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000015768.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000761.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013123.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000027308.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012842.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013763.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001229.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000828.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000676.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012889.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000984.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001071.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000660.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013712.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000857.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000701.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000845.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000027054.csv,"ï»¿""REF_DATE""","ï»¿""REF_DATE"""
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001025.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013009.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001114.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000015768.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000761.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013123.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000027308.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012842.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013763.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001229.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000828.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000676.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012889.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000984.csv,COORDINATE,COORDINATE
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001025.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013009.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001114.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000015768.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000761.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013123.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000027308.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012842.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000013763.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000001229.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000828.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000676.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000012889.csv,SCALAR_FACTOR,SCALAR_FACTOR
CAN_CSV0000000000013725.csv,CAN_CSV0000000000000984.csv,SCALAR_FACTOR,SCALAR_FACTOR
USA_CSV0000000000017680.csv,USA_CSV0000000000035420.csv,School Name,School Name
USA_CSV0000000000017680.csv,USA_CSV0000000000031801.csv,School Name,School Name
USA_CSV0000000000017680.csv,USA_CSV0000000000030251.csv,School Name,School Name
USA_CSV0000000000017680.csv,USA_CSV0000000000013185.csv,School Name,School Name
USA_CSV0000000000017680.csv,USA_CSV0000000000023669.csv,School Name,School Name
