source,compare,coluna,tipo
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite2,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes2,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartileoperatingexpensesindirectquartsuperieurdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddledeliveryshippingandwarehouseexpense2equartlivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,rentlocation,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes13,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes9,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddlecostofsales2equartcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,operatingexpensesindirectdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileadvertisingandpromotionquartinferieurpubliciteetpromotion,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,professionalandbusinessfeesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddleoperatingexpensesindirect2equartdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddleotherexpenses2equartautresdepenses,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddlenetprofitloss3equartbeneficepertenet,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite13,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddlerent3equartlocation,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes3,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,wagesandbenefitssalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,purchasesmaterialsandsubcontractsachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,naicscodecodescian,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileinterestandbankchargesquartinferieurinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes5,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes8,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddlelabourandcommissions2equarttraitementsetcommissions,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,yearannee,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartiletotalexpensesquartsuperieur,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,amortizationanddepletionamortissementettarissement,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddlewagesandbenefits3equartsalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes6,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,interestandbankchargesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddlewagesandbenefits2equartsalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartileamortizationanddepletionquartsuperieuramortissementettarissement,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddleamortizationanddepletion2equartamortissementettarissement,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddleoperatingexpensesindirect3equartdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,totalexpensesdepensestotales,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,netprofitlossbeneficepertenet,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartilecostofsalesquartinferieurcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddleinsurance2equartassurances,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite16,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite14,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes10,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite7,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,repairsandmaintenancereparationsetentretien,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartileotherexpensesquartsuperieurautresdepenses,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartiletotalexpensesquartinferieurdepensestotales,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,provincecanada,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,costofsalesdirectexpensescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddlerepairsandmaintenance2equartreparationsetentretien,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,qualityindicatorindicateursdequalite11,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartileclosinginventoryquartsuperieursstockdefermeture,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddledeliveryshippingandwarehouseexpense3equartlivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartilepurchasesmaterialsandsubcontractsquartinferieursachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileotherexpensesquartinfoerieurautresdepenses,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,lowermiddlerent2equartlocation,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,uppermiddletotalexpenses3equartdepensestotales,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,topquartilewagesandbenefitsquartsuperieursalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes1,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,incorporationstatusetatdincorporation,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes11,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes15,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,bottomquartileclosinginventoryquartinferieursstockdefermeture,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__45.csv,ofbusinessesreportingdesentreprisesdeclarantes14,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite9,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,otherexpensesautresdepenses,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddleopeninginventory3equartstocksdouverture,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartilenetprofitlossquartinferieurbeneficepertenet,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartilewagesandbenefitsquartinferieursalairesetavantagessociaux,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddleopeninginventory2equartstocksdouverture,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartilecostofsalesquartsuperieurcoutdeventesfraisdirect,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite17,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddletotalexpenses2equartdepensestotales,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartiledeliveryshippingandwarehouseexpensequartsuperieurlivraisonexpeditionetentreposage,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddlenetprofitloss2equartbeneficepertenet,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,advertisingandpromotionpubliciteetpromotion,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartileoperatingexpensesindirectquartinferieursdepensesdexploitationfraisindirects,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite18,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartileprofessionalandbusinessfeesquartinferieurinteretsetfraisbancaires,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddleamortizationanddepletion3equartamortissementettarissement,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartilenetprofitlossquartsuperieurbeneficepertenet,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite10,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartileinsurancequartinferieurassurances,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite1,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartileinsurancequartsuperieurassurances,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddleutilitiesandtelephonetelecommunication2equartservicespublicsettelephonetelecommunication,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartilerepairsandmaintenancequartinferieurreparationsetentretien,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite8,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,openinginventorystocksdouverture,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite6,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddleutilitiesandtelephonetelecommunication3equartservicespublicsettelephonetelecommunication,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartilepurchasesmaterialsandsubcontractsquartsuperieursachatsmateriauxetsoustraitances,match
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartilelabourandcommissionsquartinferieurtraitementsetcommissions,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartileopeninginventoryquartinferieursstocksdouverture,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite12,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite2,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes2,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartileoperatingexpensesindirectquartsuperieurdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddledeliveryshippingandwarehouseexpense2equartlivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,rentlocation,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes13,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes9,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddlecostofsales2equartcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,operatingexpensesindirectdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartileadvertisingandpromotionquartinferieurpubliciteetpromotion,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,professionalandbusinessfeesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddleoperatingexpensesindirect2equartdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddleotherexpenses2equartautresdepenses,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddlenetprofitloss3equartbeneficepertenet,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite13,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddlerent3equartlocation,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes3,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,wagesandbenefitssalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,purchasesmaterialsandsubcontractsachatsmateriauxetsoustraitances,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,naicscodecodescian,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartileinterestandbankchargesquartinferieurinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes5,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes8,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddlelabourandcommissions2equarttraitementsetcommissions,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,yearannee,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartiletotalexpensesquartsuperieur,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,amortizationanddepletionamortissementettarissement,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddlewagesandbenefits3equartsalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes6,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,interestandbankchargesinteretsetfraisbancaires,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddlewagesandbenefits2equartsalairesetavantagessociaux,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartileamortizationanddepletionquartsuperieuramortissementettarissement,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddleamortizationanddepletion2equartamortissementettarissement,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddleoperatingexpensesindirect3equartdepensesdexploitationfraisindirects,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,totalexpensesdepensestotales,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,netprofitlossbeneficepertenet,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartilecostofsalesquartinferieurcoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddleinsurance2equartassurances,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite16,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite14,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,ofbusinessesreportingdesentreprisesdeclarantes10,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite7,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,repairsandmaintenancereparationsetentretien,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartileotherexpensesquartsuperieurautresdepenses,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartiletotalexpensesquartinferieurdepensestotales,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,provincecanada,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,costofsalesdirectexpensescoutdeventesfraisdirect,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,lowermiddlerepairsandmaintenance2equartreparationsetentretien,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,qualityindicatorindicateursdequalite11,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,topquartileclosinginventoryquartsuperieursstockdefermeture,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,uppermiddledeliveryshippingandwarehouseexpense3equartlivraisonexpeditionetentreposage,diferente
CAN_CSV0000000000001797__7.csv,CAN_CSV0000000000001787__43.csv,bottomquartilepurchasesmaterialsandsubcontractsquartinferieursachatsmateriauxetsoustraitances,diferente
