source,compare,col_iguais,col_diferentes,col_dificuldade
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000001389.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__32.csv,CAN_CSV0000000000027349__0.csv,9,45,0.8333333333333334
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000001487__9.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000001487__7.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000001487__8.csv,10,60,0.8571428571428571
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000001487__11.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000001487__6.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000001487__10.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000027346__30.csv,38,4,0.09523809523809523
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000027350.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000027348.csv,22,48,0.6857142857142857
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000027353.csv,26,41,0.6119402985074627
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000001389.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000003066.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__33.csv,CAN_CSV0000000000027349.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000001487__9.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000001487__7.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000001487__8.csv,10,60,0.8571428571428571
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000001487__11.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000001487__6.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000001487__10.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000027346__30.csv,38,4,0.09523809523809523
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000001874.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000027348.csv,22,48,0.6857142857142857
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000003066.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__34.csv,CAN_CSV0000000000027349.csv,26,40,0.6060606060606061
CAN_CSV0000000000027346__35.csv,CAN_CSV0000000000001487__7.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__35.csv,CAN_CSV0000000000001487__11.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__35.csv,CAN_CSV0000000000001487__6.csv,11,58,0.8405797101449275
CAN_CSV0000000000027346__35.csv,CAN_CSV0000000000027349__19.csv,12,37,0.7551020408163265
CAN_CSV0000000000027346__4.csv,CAN_CSV0000000000027346__34.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__4.csv,CAN_CSV0000000000027346__35.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__4.csv,CAN_CSV0000000000027346__33.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__4.csv,CAN_CSV0000000000027346__32.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__4.csv,CAN_CSV0000000000027346__30.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__4.csv,CAN_CSV0000000000027346__31.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__5.csv,CAN_CSV0000000000027346__34.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__5.csv,CAN_CSV0000000000027346__35.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__5.csv,CAN_CSV0000000000027346__33.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__5.csv,CAN_CSV0000000000027346__32.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__5.csv,CAN_CSV0000000000027346__30.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__5.csv,CAN_CSV0000000000027346__31.csv,4,40,0.9090909090909091
CAN_CSV0000000000027346__6.csv,CAN_CSV0000000000027346__34.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__6.csv,CAN_CSV0000000000027346__35.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__6.csv,CAN_CSV0000000000027346__33.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__6.csv,CAN_CSV0000000000027346__32.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__6.csv,CAN_CSV0000000000027346__30.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__6.csv,CAN_CSV0000000000027346__31.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__7.csv,CAN_CSV0000000000027346__34.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__7.csv,CAN_CSV0000000000027346__35.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__7.csv,CAN_CSV0000000000027346__33.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__7.csv,CAN_CSV0000000000027346__32.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__7.csv,CAN_CSV0000000000027346__30.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__7.csv,CAN_CSV0000000000027346__31.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__8.csv,CAN_CSV0000000000027346__34.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__8.csv,CAN_CSV0000000000027346__35.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__8.csv,CAN_CSV0000000000027346__33.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__8.csv,CAN_CSV0000000000027346__32.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__8.csv,CAN_CSV0000000000027346__30.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__8.csv,CAN_CSV0000000000027346__31.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__9.csv,CAN_CSV0000000000027346__34.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__9.csv,CAN_CSV0000000000027346__35.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__9.csv,CAN_CSV0000000000027346__33.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__9.csv,CAN_CSV0000000000027346__32.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__9.csv,CAN_CSV0000000000027346__30.csv,4,38,0.9047619047619048
CAN_CSV0000000000027346__9.csv,CAN_CSV0000000000027346__31.csv,4,38,0.9047619047619048
CAN_CSV0000000000027347.csv,CAN_CSV0000000000027354.csv,51,3,0.05555555555555555
CAN_CSV0000000000027347.csv,CAN_CSV0000000000027348.csv,48,8,0.14285714285714285
CAN_CSV0000000000027347.csv,CAN_CSV0000000000027355.csv,51,2,0.03773584905660377
CAN_CSV0000000000027347.csv,CAN_CSV0000000000008520.csv,2,99,0.9801980198019802
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027354.csv,47,11,0.1896551724137931
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027353.csv,48,9,0.15789473684210525
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027353__4.csv,20,34,0.6296296296296297
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027355.csv,47,10,0.17543859649122806
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027353__1.csv,20,34,0.6296296296296297
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027346.csv,48,40,0.45454545454545453
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027353__3.csv,20,34,0.6296296296296297
CAN_CSV0000000000027348.csv,CAN_CSV0000000000008201.csv,48,44,0.4782608695652174
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027350.csv,48,8,0.14285714285714285
CAN_CSV0000000000027348.csv,CAN_CSV0000000000001874.csv,48,8,0.14285714285714285
CAN_CSV0000000000027348.csv,CAN_CSV0000000000027353__0.csv,20,34,0.6296296296296297
CAN_CSV0000000000027348.csv,CAN_CSV0000000000001389.csv,48,8,0.14285714285714285
CAN_CSV0000000000027349.csv,CAN_CSV0000000000027354.csv,51,3,0.05555555555555555
CAN_CSV0000000000027349.csv,CAN_CSV0000000000027348.csv,48,8,0.14285714285714285
CAN_CSV0000000000027349.csv,CAN_CSV0000000000027355.csv,51,2,0.03773584905660377
CAN_CSV0000000000027349__0.csv,CAN_CSV0000000000027349__4.csv,21,4,0.16
CAN_CSV0000000000027349__0.csv,CAN_CSV0000000000027353__2.csv,9,27,0.75
CAN_CSV0000000000027349__0.csv,CAN_CSV0000000000027348.csv,22,31,0.5849056603773585
CAN_CSV0000000000027349__0.csv,CAN_CSV0000000000027349__21.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__1.csv,CAN_CSV0000000000027349__4.csv,21,4,0.16
CAN_CSV0000000000027349__1.csv,CAN_CSV0000000000027353__1.csv,9,27,0.75
CAN_CSV0000000000027349__1.csv,CAN_CSV0000000000027348.csv,22,31,0.5849056603773585
CAN_CSV0000000000027349__1.csv,CAN_CSV0000000000027349__23.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__9.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__5.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__8.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__6.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__7.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__4.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027348.csv,12,43,0.7818181818181819
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__3.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__10.csv,CAN_CSV0000000000027353__2.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__9.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__5.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__8.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__6.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__7.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__4.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027349__22.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__1.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027353__3.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027349__21.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__11.csv,CAN_CSV0000000000027349__24.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027353__9.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027353__5.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027353__8.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027353__6.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027353__7.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027353__4.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027349__22.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027348.csv,12,43,0.7818181818181819
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027353__3.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027349__23.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027349__24.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__12.csv,CAN_CSV0000000000027349__20.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027353__9.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027353__5.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027353__8.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027353__6.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027353__7.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027349__22.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027353__1.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__13.csv,CAN_CSV0000000000027349__24.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__9.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__5.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__8.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__6.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__7.csv,5,21,0.8076923076923077
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__4.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027348.csv,12,43,0.7818181818181819
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__1.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__14.csv,CAN_CSV0000000000027353__3.csv,9,19,0.6785714285714286
CAN_CSV0000000000027349__15.csv,CAN_CSV0000000000027349__16.csv,20,2,0.09090909090909091
CAN_CSV0000000000027349__15.csv,CAN_CSV0000000000002055.csv,1,35,0.9722222222222222
CAN_CSV0000000000027349__15.csv,CAN_CSV0000000000001358__4.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__15.csv,CAN_CSV0000000000001358__2.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__15.csv,CAN_CSV0000000000027348.csv,18,37,0.6727272727272727
CAN_CSV0000000000027349__15.csv,CAN_CSV0000000000027355.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027349__15.csv,20,2,0.09090909090909091
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027349__17.csv,20,2,0.09090909090909091
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027349__19.csv,20,2,0.09090909090909091
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027349__18.csv,20,2,0.09090909090909091
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000002055.csv,1,35,0.9722222222222222
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000001358__4.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000001358__3.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000001358__2.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027355.csv,19,35,0.6481481481481481
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027350.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027354.csv,20,34,0.6296296296296297
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027348.csv,18,37,0.6727272727272727
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027353.csv,20,34,0.6296296296296297
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027347.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000001389.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000003066.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__16.csv,CAN_CSV0000000000027349.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__17.csv,CAN_CSV0000000000027349__16.csv,20,2,0.09090909090909091
CAN_CSV0000000000027349__17.csv,CAN_CSV0000000000001358__3.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__17.csv,CAN_CSV0000000000027348.csv,18,37,0.6727272727272727
CAN_CSV0000000000027349__17.csv,CAN_CSV0000000000027355.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__18.csv,CAN_CSV0000000000027349__16.csv,20,2,0.09090909090909091
CAN_CSV0000000000027349__18.csv,CAN_CSV0000000000002055.csv,1,35,0.9722222222222222
CAN_CSV0000000000027349__18.csv,CAN_CSV0000000000001358__2.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__18.csv,CAN_CSV0000000000027348.csv,18,37,0.6727272727272727
CAN_CSV0000000000027349__18.csv,CAN_CSV0000000000027355.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000002055.csv,1,35,0.9722222222222222
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001358__3.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001358__2.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000001358__1.csv,1,42,0.9767441860465116
CAN_CSV0000000000027349__19.csv,CAN_CSV0000000000027355.csv,20,33,0.6226415094339622
CAN_CSV0000000000027349__2.csv,CAN_CSV0000000000027349__4.csv,21,4,0.16
CAN_CSV0000000000027349__2.csv,CAN_CSV0000000000027353__4.csv,9,27,0.75
CAN_CSV0000000000027349__2.csv,CAN_CSV0000000000027353__0.csv,9,27,0.75
CAN_CSV0000000000027349__2.csv,CAN_CSV0000000000027349__21.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__2.csv,CAN_CSV0000000000027349__23.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027346__34.csv,12,38,0.76
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027355__20.csv,6,24,0.8
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027355__23.csv,6,24,0.8
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027355__24.csv,6,24,0.8
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027353__1.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027346__35.csv,12,38,0.76
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027346__32.csv,12,38,0.76
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000001487__7.csv,11,40,0.7843137254901961
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027349__15.csv,11,21,0.65625
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027349__2.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027353__3.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027349__17.csv,11,21,0.65625
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027349__0.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000001487__7.csv,11,40,0.7843137254901961
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__1.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000001487__8.csv,11,40,0.7843137254901961
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000001487__11.csv,10,42,0.8076923076923077
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000001487__6.csv,11,40,0.7843137254901961
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000001487__10.csv,11,40,0.7843137254901961
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027355__23.csv,6,24,0.8
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027355__22.csv,6,24,0.8
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__13.csv,9,23,0.71875
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000001487__24.csv,11,33,0.75
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__15.csv,11,21,0.65625
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__3.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__12.csv,9,23,0.71875
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027349__12.csv,7,23,0.7666666666666667
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027353__2.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027355__23.csv,6,24,0.8
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027355__20.csv,6,24,0.8
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027355__21.csv,6,24,0.8
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027346__31.csv,12,38,0.76
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027348.csv,19,36,0.6545454545454545
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027349__4.csv,9,27,0.75
CAN_CSV0000000000027349__22.csv,CAN_CSV0000000000027353__0.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027355__20.csv,6,24,0.8
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027355__24.csv,6,24,0.8
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000001487__8.csv,11,40,0.7843137254901961
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027348.csv,19,36,0.6545454545454545
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027349__2.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027349__1.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027353__4.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027355__22.csv,6,24,0.8
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027355__21.csv,6,24,0.8
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027353__2.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027346__35.csv,12,38,0.76
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000001487__10.csv,11,40,0.7843137254901961
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027349__4.csv,9,27,0.75
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027349__2.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027349__3.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027349__1.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__24.csv,CAN_CSV0000000000027353__4.csv,7,30,0.8108108108108109
CAN_CSV0000000000027349__3.csv,CAN_CSV0000000000027349__4.csv,21,4,0.16
CAN_CSV0000000000027349__3.csv,CAN_CSV0000000000027353__3.csv,9,27,0.75
CAN_CSV0000000000027349__3.csv,CAN_CSV0000000000027353__2.csv,9,27,0.75
CAN_CSV0000000000027349__3.csv,CAN_CSV0000000000027348.csv,22,31,0.5849056603773585
CAN_CSV0000000000027349__3.csv,CAN_CSV0000000000027349__21.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__3.csv,CAN_CSV0000000000027349__24.csv,10,25,0.7142857142857143
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027349__2.csv,21,4,0.16
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027349__3.csv,21,4,0.16
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027349__1.csv,21,4,0.16
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027349__0.csv,21,4,0.16
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027353__2.csv,8,29,0.7837837837837838
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027353__1.csv,8,29,0.7837837837837838
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027355.csv,21,33,0.6111111111111112
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000027350.csv,21,33,0.6111111111111112
CAN_CSV0000000000027349__4.csv,CAN_CSV0000000000001874.csv,21,33,0.6111111111111112
